,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
0,False,06.11.2017,HONDA ENSARDAN SPACY ALPHA 110,/ilan/vasita-motosiklet-honda-honda-ensardan-spacy-alpha-110-468624347/detay,False,False,False,468624347,False,False,False,False,Düzce,Beyaz,False,False,False,0.0,False,False,False,False,False,False,8550.0,False,False,False,False,False,2017.0
1,False,02.11.2017,Servis Bakımlı Alfa,/ilan/vasita-motosiklet-honda-servis-bakimli-alfa-467713776/detay,False,False,False,467713776,False,False,False,False,İstanbul,Beyaz,False,False,False,20000.0,False,False,False,False,False,False,6500.0,True,False,False,False,False,2015.0
2,False,08.11.2017,"2017 MODEL ALPHA START STOP, KOMBİNE FREN",/ilan/vasita-motosiklet-honda-2017-model-alpha-start-stop-kombine-fren-306853858/detay,False,False,False,306853858,False,False,False,False,Antalya,Beyaz,False,False,False,0.0,False,False,False,False,False,False,8550.0,False,False,False,False,False,2016.0
3,False,14.11.2017,TÜRKİYE SATIS BİRİNCİSİ BAYİDEN FIRSATLARLA SPACY ALPHA 110,/ilan/vasita-motosiklet-honda-turkiye-satis-birincisi-bayiden-firsatlarla-spacy-alpha-110-443962364/detay,False,False,False,443962364,False,False,False,False,Muğla,Mor,False,False,False,0.0,False,False,False,False,False,False,8550.0,False,False,False,False,False,2017.0
4,False,02.11.2017,Honda spacy alpha,/ilan/vasita-motosiklet-honda-honda-spacy-alpha-498259887/detay,False,True,False,498259887,False,False,False,False,Tekirdağ,Beyaz,False,False,False,2364.0,False,False,False,False,False,True,7750.0,True,False,False,False,False,2016.0
5,False,07.11.2017,Bakırköy Wi Motor Spacy Alfa Motorlarınıza Nakit Ödeme,/ilan/vasita-motosiklet-honda-bakirkoy-wi-motor-spacy-alfa-motorlariniza-nakit-odeme-499782177/detay,False,False,False,499782177,False,False,False,False,İstanbul,Beyaz,False,False,False,15000.0,False,False,False,False,False,False,6500.0,False,False,False,False,False,2015.0
6,False,05.11.2017,Motoyoldaş Honda Elazığ’dan Spacy Alpha 110,/ilan/vasita-motosiklet-honda-motoyoldas-honda-elazig-dan-spacy-alpha-110-498980223/detay,False,False,False,498980223,False,False,False,False,Elazığ,Beyaz,False,False,False,0.0,False,False,False,False,False,False,8550.0,False,False,False,False,False,2017.0
7,False,04.11.2017,HONDA SPACY ALPHA 8550TL,/ilan/vasita-motosiklet-honda-honda-spacy-alpha-8.550tl-325589705/detay,False,False,False,325589705,False,False,False,False,Bursa,Çift Renk,False,False,False,0.0,True,False,False,False,False,False,8550.0,False,False,False,False,False,2016.0
8,False,31.10.2017,Satılık motur Honda,/ilan/vasita-motosiklet-honda-satilik-motur-honda-497551310/detay,False,False,False,497551310,False,False,False,False,Antalya,Beyaz,False,False,False,3733.0,False,False,False,False,False,False,7750.0,True,False,False,False,True,2016.0
9,False,02.11.2017,SERVİS BAKIMLI,/ilan/vasita-motosiklet-honda-servis-bakimli-498182040/detay,False,True,True,498182040,False,False,False,True,İstanbul,Beyaz,False,False,False,13000.0,True,False,False,False,False,True,6750.0,True,False,False,True,True,2015.0
10,False,31.10.2017,SAHİBİNDEN SORUNSUZ SPACE DETAY İÇİN AÇIKLAMAYI OKUYUN(ALANYA),/ilan/vasita-motosiklet-honda-sahibinden-sorunsuz-space-detay-icin-aciklamayi-okuyun-alanya-497480736/detay,False,False,False,497480736,False,False,False,False,Antalya,Beyaz,False,False,False,19300.0,False,False,False,False,False,False,6500.0,True,False,False,False,False,2015.0
11,False,31.10.2017,Sahibinden 2016 5500km de,/ilan/vasita-motosiklet-honda-sahibinden-2016-5.500km-de-497481737/detay,False,False,False,497481737,False,False,False,False,Kocaeli,Mor,False,False,False,5500.0,False,False,False,False,False,False,7100.0,True,False,False,False,False,2016.0
12,False,30.10.2017,SAHİBİNDEN TERTEMİZ HONDA SPACY ALPHS,/ilan/vasita-motosiklet-honda-sahibinden-tertemiz-honda-spacy-alphs-497177602/detay,False,False,False,497177602,False,False,False,False,Antalya,Beyaz,False,False,False,9000.0,False,False,False,False,False,False,7250.0,True,False,False,False,False,2015.0
13,False,30.10.2017,Temiz olsun,/ilan/vasita-motosiklet-honda-temiz-olsun-497016917/detay,False,False,False,497016917,False,False,False,False,Aydın,Beyaz,False,False,False,12000.0,False,False,False,False,False,False,6750.0,True,False,False,False,False,2015.0
14,False,30.10.2017,MEMURDAN TEMİZ ORJİNAL SPAYS,/ilan/vasita-motosiklet-honda-memurdan-temiz-orjinal-spays-496930962/detay,False,False,True,496930962,False,False,False,True,Kocaeli,Beyaz,False,False,False,9000.0,True,True,True,False,False,True,7750.0,True,False,True,True,True,2016.0
15,False,27.10.2017,ACİL SATILIK ORJİNAL! ÇOK TEMİZ HONDA SPACY 110 ALFA!,/ilan/vasita-motosiklet-honda-acil-satilik-orjinal-cok-temiz-honda-spacy-110-alfa-496275280/detay,False,False,True,496275280,False,False,False,True,Manisa,Beyaz,False,False,False,9750.0,True,False,False,False,True,True,6450.0,True,False,False,False,True,2015.0
16,False,06.11.2017,**ANES MOTOR'DAN 2017 SPACY ALFA STOKTAN HEMEN TESLİM,/ilan/vasita-motosiklet-honda-anes-motor-dan-2017-spacy-alfa-stoktan-hemen-teslim-428028607/detay,False,False,False,428028607,False,False,False,False,İstanbul,Beyaz,False,False,False,0.0,False,False,False,False,False,False,8550.0,False,False,False,False,False,2017.0
17,False,05.11.2017,2017 MODEL HONDA SPACY ALPHA,/ilan/vasita-motosiklet-honda-2017-model-honda-spacy-alpha-419222779/detay,False,False,False,419222779,False,False,False,False,Aydın,Beyaz,False,False,False,0.0,False,False,False,False,False,False,8550.0,False,False,False,False,False,2017.0
18,False,28.10.2017,Titiz biniciden temiz spacy alpha,/ilan/vasita-motosiklet-honda-titiz-biniciden-temiz-spacy-alpha-496404310/detay,False,False,False,496404310,False,False,False,False,Ankara,Beyaz,False,False,False,18000.0,False,False,False,False,False,False,7250.0,True,False,False,False,False,2015.0
19,False,14.11.2017,Şok Kampanya!!! Spacy Alpha'da BÜYÜK İNDİRİM,/ilan/vasita-motosiklet-honda-sok-kampanya-spacy-alpha-da-buyuk-indirim-374010901/detay,False,False,False,374010901,False,False,False,False,Kocaeli,Beyaz,False,False,False,0.0,False,False,False,False,False,False,8550.0,False,False,False,False,False,2016.0
20,False,27.10.2017,2015 son ay trafiğe çıkışlı,/ilan/vasita-motosiklet-honda-2015-son-ay-trafige-cikisli-496308596/detay,False,False,False,496308596,False,False,False,False,Muğla,Mor,False,False,False,23000.0,False,False,False,False,False,False,6350.0,True,False,False,False,False,2015.0
21,False,04.11.2017,313 MOTOR'DAN 2017 MODEL SFIR SPACY ALFA,/ilan/vasita-motosiklet-honda-313-motor-dan-2017-model-sfir-spacy-alfa-498892362/detay,False,False,False,498892362,False,False,False,False,İstanbul,Beyaz,False,False,False,1.0,False,False,False,False,False,False,8550.0,False,False,False,False,False,2017.0
22,False,24.10.2017,sifir misali,/ilan/vasita-motosiklet-honda-sifir-misali-495145750/detay,False,False,False,495145750,False,False,False,False,Antalya,Beyaz,False,False,False,3450.0,False,False,False,False,False,False,7000.0,True,False,False,False,False,2015.0
23,True,26.10.2017,HONDA SPACY ALFA 110 STAR STOPLU,/ilan/vasita-motosiklet-honda-honda-spacy-alfa-110-star-stoplu-495926066/detay,False,False,True,495926066,True,False,True,True,Adana,Beyaz,False,False,False,22000.0,True,False,False,False,False,True,6750.0,True,False,True,True,True,2015.0
24,False,27.10.2017,Servis bakımlı çok temiz bundan temizi sıfır olanı,/ilan/vasita-motosiklet-honda-servis-bakimli-cok-temiz-bundan-temizi-sifir-olani-496317692/detay,False,False,False,496317692,False,False,False,False,Ankara,Beyaz,False,False,False,12400.0,False,False,False,False,False,True,7350.0,True,False,False,False,True,2015.0
25,False,22.10.2017,SAHİBİNDEN SPACY ALFA 2016 5  500 kmde,/ilan/vasita-motosiklet-honda-sahibinden-spacy-alfa-2016-5-500-kmde-494545009/detay,False,False,True,494545009,False,False,False,False,Kocaeli,Mor,False,False,False,5500.0,False,False,False,False,True,False,7000.0,True,False,False,False,False,2016.0
