,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
14,True,04.11.2017,Yamaha MT-07 ABS (Deep Armor),/ilan/vasita-motosiklet-yamaha-yamaha-mt-07-abs-deep-armor-498859746/detay,False,False,False,498859746,False,False,False,False,İstanbul,Mor,False,False,False,22000.0,False,False,False,False,False,False,24000.0,True,False,False,False,False,2014.0
15,True,10.11.2017,Yamaha MT-07 Tech Black,/ilan/vasita-motosiklet-yamaha-yamaha-mt-07-tech-black-469858467/detay,False,False,False,469858467,False,False,False,False,İstanbul,Siyah,False,False,False,0.0,False,False,False,False,False,False,37800.0,False,False,False,False,False,2017.0
16,True,06.11.2017,2017 Model Çok Temiz!! araba takas var,/ilan/vasita-motosiklet-yamaha-2017-model-cok-temiz-araba-takas-var-499233155/detay,False,False,False,499233155,False,False,False,False,Samsun,Gri,False,False,False,7000.0,False,False,False,False,False,False,31000.0,True,False,False,False,False,2017.0
17,True,04.11.2017,Mt-07 abs canavar,/ilan/vasita-motosiklet-yamaha-mt-07-abs-canavar-498876945/detay,False,False,False,498876945,False,False,False,False,Mersin,Çift Renk,False,False,False,15387.0,False,True,True,False,True,False,28000.0,True,False,False,True,False,2014.0
18,True,01.11.2017,Memurdan abs’li kazasız Mt07,/ilan/vasita-motosiklet-yamaha-memurdan-abs-li-kazasiz-mt07-497941147/detay,False,False,False,497941147,False,False,False,False,İzmir,Kırmızı,False,False,False,12800.0,False,True,True,False,True,False,28000.0,True,False,False,False,True,2014.0
19,True,05.11.2017,2017 MAT SİYAH MT07,/ilan/vasita-motosiklet-yamaha-2017-mat-siyah-mt07-499106919/detay,False,False,False,499106919,False,False,False,False,İstanbul,Siyah,False,False,False,1800.0,False,False,False,False,False,True,34500.0,True,False,False,False,True,2017.0
20,False,06.11.2017,MT-07 ABS 2017 NIGHT FLUO VE BEYAZ STOKLARIMIZDA HEMEN TESLİM,/ilan/vasita-motosiklet-yamaha-mt-07-abs-2017-night-fluo-ve-beyaz-stoklarimizda-hemen-teslim-418124418/detay,False,False,False,418124418,False,False,False,False,Muğla,Gri,False,False,False,0.0,False,False,False,False,False,False,37800.0,False,False,False,False,False,2017.0
21,True,04.11.2017,SIFIR KİLOMETRE 2017 MODEL SATILIK MT-07 ABS BEYAZ RENK,/ilan/vasita-motosiklet-yamaha-sifir-kilometre-2017-model-satilik-mt-07-abs-beyaz-renk-488900883/detay,False,False,False,488900883,False,False,False,False,Antalya,Beyaz,False,False,False,0.0,False,False,False,False,False,False,35500.0,False,False,False,False,False,2017.0
22,True,04.11.2017,Hatasız Kazasız MT07 ABS,/ilan/vasita-motosiklet-yamaha-hatasiz-kazasiz-mt07-abs-498869324/detay,False,False,True,498869324,False,False,False,False,Manisa,Gri,False,False,False,16000.0,False,False,False,False,True,False,29500.0,True,False,True,False,False,2015.0
23,True,02.11.2017,Hatasız akrapoviçli mt 07,/ilan/vasita-motosiklet-yamaha-hatasiz-akrapovicli-mt-07-498232270/detay,False,False,False,498232270,False,False,False,False,İstanbul,Sarı,False,False,False,14000.0,False,False,False,False,False,False,29000.0,True,False,False,False,True,2015.0
24,True,02.11.2017,2015 model 2016 haziran trafiğe çıkışlı sadece 4800 km de sıfır,/ilan/vasita-motosiklet-yamaha-2015-model-2016-haziran-trafige-cikisli-sadece-4.800-km-de-sifir-498011700/detay,False,False,False,498011700,False,False,False,False,Muğla,Sarı,False,False,False,4800.0,False,False,True,False,False,False,28000.0,True,False,False,False,True,2015.0
25,True,31.10.2017,NİGHT FLOU MT 07 ABS 2017 MODEL KISA SURELIGINE FIYAT DUSURDUM,/ilan/vasita-motosiklet-yamaha-night-flou-mt-07-abs-2017-model-kisa-sureligine-fiyat-dusurdum-497258205/detay,False,False,False,497258205,False,False,False,False,Çanakkale,Çift Renk,False,False,False,700.0,False,False,False,False,True,False,35000.0,True,False,False,False,False,2017.0
26,True,31.10.2017,2016 MT-07 ABS Night Fluo,/ilan/vasita-motosiklet-yamaha-2016-mt-07-abs-night-fluo-497321511/detay,False,False,False,497321511,False,False,False,False,İstanbul,Gümüş Gri,False,False,False,12500.0,False,False,False,False,True,False,29500.0,True,False,False,True,False,2016.0
27,True,02.11.2017,ÇOK ACİL! MT07 ABS 2016 ŞUBAT ÇIKIŞLI,/ilan/vasita-motosiklet-yamaha-cok-acil-mt07-abs-2016-subat-cikisli-497972896/detay,False,False,False,497972896,False,False,False,False,İstanbul,Gri,False,False,False,20500.0,False,False,False,False,True,False,28000.0,True,False,False,False,False,2015.0
28,True,30.10.2017,Öğretmenden MT07 ABS,/ilan/vasita-motosiklet-yamaha-ogretmenden-mt07-abs-497300997/detay,False,False,False,497300997,False,False,False,False,Antalya,Gri,False,False,True,10300.0,True,False,False,False,False,True,28650.0,True,False,False,False,True,2016.0
29,True,01.11.2017,Aksesuarlı 8500 km,/ilan/vasita-motosiklet-yamaha-aksesuarli-8500-km-497913667/detay,False,False,False,497913667,False,False,False,False,İstanbul,Beyaz,False,False,False,8500.0,False,False,False,False,False,True,29500.0,True,False,False,False,True,2015.0
30,True,01.11.2017,GIRTLAK DOLU TAM BAKIMLI,/ilan/vasita-motosiklet-yamaha-girtlak-dolu-tam-bakimli-497889477/detay,False,False,False,497889477,False,False,True,False,İstanbul,Çift Renk,False,True,True,18000.0,False,True,True,False,False,False,28900.0,True,False,False,True,True,2015.0
31,True,30.10.2017,YAMAHA MT-07 ABS 2016 - 9500 km,/ilan/vasita-motosiklet-yamaha-yamaha-mt-07-abs-2016-9500-km-472743630/detay,False,False,False,472743630,False,False,False,False,Bursa,Kırmızı,False,False,False,9500.0,False,False,False,False,False,False,29000.0,True,False,False,False,True,2016.0
32,True,01.11.2017,Temiz MT07 ABS,/ilan/vasita-motosiklet-yamaha-temiz-mt07-abs-497861334/detay,False,False,False,497861334,False,False,False,False,Antalya,Gümüş Gri,False,False,False,14000.0,False,False,False,False,False,False,30000.0,True,False,False,False,True,2016.0
33,True,30.10.2017,2017 MT7 full extralı,/ilan/vasita-motosiklet-yamaha-2017-mt7-full-extrali-486524663/detay,False,False,False,486524663,False,False,False,True,Hatay,Siyah,False,False,False,14750.0,False,False,False,False,False,False,28500.0,True,False,False,False,True,2017.0
34,True,06.11.2017,HATASIZ 2014 MODEL 21000KM MT 07 ABS MOTOCAGE,/ilan/vasita-motosiklet-yamaha-hatasiz-2014-model-21.000km-mt-07-abs-motocage-499472677/detay,False,False,False,499472677,False,False,False,False,Ordu,Kırmızı,False,False,False,21000.0,False,False,False,False,False,False,24000.0,False,False,False,False,True,2014.0
35,True,02.11.2017,Tubrothers moto cafe den satilik mt07,/ilan/vasita-motosiklet-yamaha-tubrothers-moto-cafe-den-satilik-mt07-498262797/detay,False,False,False,498262797,False,False,False,False,İstanbul,Kırmızı,False,False,False,8400.0,False,False,False,False,False,False,29000.0,True,False,False,False,False,2016.0
36,True,29.10.2017,Öğretmenden güzel bakılmış bol ekstralı Deep Armor 07,/ilan/vasita-motosiklet-yamaha-ogretmenden-guzel-bakilmis-bol-ekstrali-deep-armor-07-496701033/detay,False,False,True,496701033,True,False,False,False,Kocaeli,Mor,False,False,False,11800.0,False,False,False,False,True,False,25900.0,True,False,False,False,True,2014.0
37,True,05.11.2017,YAMAHA BAYDAR DAN 2017 MT-07 ABS STOKLARDA,/ilan/vasita-motosiklet-yamaha-yamaha-baydar-dan-2017-mt-07-abs-stoklarda-414198668/detay,False,False,False,414198668,False,False,False,False,Ankara,Çift Renk,False,False,False,0.0,False,False,False,False,False,False,37800.0,False,False,False,False,False,2017.0
38,True,03.11.2017,KUŞADASI YETGİNLER YAMAHA MT-07 ABS BEYAZ 2014 MODEL,/ilan/vasita-motosiklet-yamaha-kusadasi-yetginler-yamaha-mt-07-abs-beyaz-2014-model-469779698/detay,False,False,False,469779698,False,False,False,False,Aydın,Beyaz,False,False,False,28200.0,False,False,True,False,False,False,21500.0,False,False,False,False,False,2014.0
39,False,12.11.2017,YAMAHA İSTANBUL MT-07 ABS + AKRAPOVIC EGZOZ HEDİYELİ,/ilan/vasita-motosiklet-yamaha-yamaha-istanbul-mt-07-abs-plus-akrapovic-egzoz-hediyeli-481030864/detay,False,False,False,481030864,False,False,False,False,İstanbul,Beyaz,False,False,False,0.0,False,False,False,False,False,False,37800.0,False,False,False,False,False,2017.0
40,True,30.10.2017,"2015 RB ABS 13000km'de kazasız,boyasız bakımlar tam",/ilan/vasita-motosiklet-yamaha-2015-rb-abs-13000km-de-kazasiz%2Cboyasiz-bakimlar-tam-497170784/detay,False,False,True,497170784,False,False,False,False,Çanakkale,Gri,False,False,False,13000.0,False,False,False,False,True,False,26900.0,False,False,False,False,False,2015.0
41,True,01.11.2017,"2016 MT-7 HASARSIZ, TEMİZ",/ilan/vasita-motosiklet-yamaha-2016-mt-7-hasarsiz-temiz-497672893/detay,False,False,False,497672893,False,False,False,False,Bursa,Kırmızı,False,False,False,9800.0,False,False,False,False,False,True,27250.0,True,False,False,False,True,2016.0
42,True,02.11.2017,YAMAHA MT07 ABS NİGHT FLUO 2016 SADECE 10000de EXTRALI HATASIZ,/ilan/vasita-motosiklet-yamaha-yamaha-mt07-abs-night-fluo-2016-sadece-10.000de-extrali-hatasiz-498069033/detay,False,False,False,498069033,False,False,False,False,İzmir,Çift Renk,False,False,False,10000.0,False,False,False,False,True,True,29500.0,False,False,False,False,True,2016.0
43,True,31.10.2017,ÇİZİKSİZ 1200 KM MT07 ABS 2017 AKSESUARLI NİGHT FLUO,/ilan/vasita-motosiklet-yamaha-ciziksiz-1200-km-mt07-abs-2017-aksesuarli-night-fluo-497644433/detay,False,False,False,497644433,False,False,False,False,Antalya,Gri,False,False,False,1200.0,False,False,False,False,False,True,35000.0,True,False,False,False,True,2017.0
