,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
13,False,26.10.2017,KREDİ KARTINA TAKSİT İMKANI İLE AKSESUARLI BORDO PCX,/ilan/vasita-motosiklet-honda-kredi-kartina-taksit-imkani-ile-aksesuarli-bordo-pcx-495649589/detay,False,False,False,495649589,False,False,False,False,İstanbul,Bordo,False,False,False,34000.0,False,False,False,False,False,False,7900.0,True,False,False,False,False,2015.0
14,False,28.10.2017,sıfır motor,/ilan/vasita-motosiklet-honda-sifir-motor-496367424/detay,False,False,False,496367424,False,False,False,False,Antalya,Siyah,False,False,False,1000.0,False,False,False,False,False,False,9800.0,True,False,False,False,False,2016.0
15,False,29.10.2017,HONDA PCX 1200 KMDE,/ilan/vasita-motosiklet-honda-honda-pcx-1200-kmde-480089083/detay,False,False,False,480089083,False,False,False,False,Malatya,Beyaz,False,False,False,1200.0,False,False,False,False,False,False,10250.0,False,False,False,False,False,2016.0
16,False,25.10.2017,SAHİBİNDEN HONDA PCX SIFIR AYARINDA SATILIK,/ilan/vasita-motosiklet-honda-sahibinden-honda-pcx-sifir-ayarinda-satilik-495545347/detay,False,False,False,495545347,False,False,False,False,Antalya,Bordo,False,False,False,9500.0,False,False,False,False,False,False,9750.0,True,False,False,False,False,2015.0
17,True,27.10.2017,Honda - pcx - 2016model olup 2017 mart cıkışlıdır,/ilan/vasita-motosiklet-honda-honda-pcx-2016model-olup-2017-mart-cikislidir-496183888/detay,False,False,False,496183888,False,False,False,False,İstanbul,Siyah,False,False,False,8500.0,False,True,True,False,True,False,9500.0,True,False,False,True,False,2016.0
18,False,27.10.2017,acil orjinal,/ilan/vasita-motosiklet-honda-acil-orjinal-496174993/detay,False,False,False,496174993,False,False,False,False,İstanbul,Siyah,False,False,False,65000.0,False,False,False,False,False,False,5100.0,True,False,False,False,False,2011.0
19,False,27.10.2017,2016 BORDO KAZASIZ BAKIMLI,/ilan/vasita-motosiklet-honda-2016-bordo-kazasiz-bakimli-496011245/detay,False,False,False,496011245,False,False,False,False,İstanbul,Bordo,False,False,False,11500.0,False,False,False,False,False,False,8750.0,True,False,False,False,False,2016.0
20,False,26.10.2017,Honda pcx 125,/ilan/vasita-motosiklet-honda-honda-pcx-125-494963040/detay,False,False,False,494963040,False,False,False,False,İstanbul,Beyaz,False,False,False,23500.0,False,False,False,False,False,False,8200.0,True,False,True,False,False,2014.0
21,False,24.10.2017,Emsalsiz Honda,/ilan/vasita-motosiklet-honda-emsalsiz-honda-495210424/detay,False,False,False,495210424,False,False,False,False,İzmir,Siyah,False,False,False,24000.0,False,False,False,False,False,False,8000.0,True,False,False,False,False,2014.0
22,False,24.10.2017,öğretmenden satılık,/ilan/vasita-motosiklet-honda-ogretmenden-satilik-495178112/detay,False,False,False,495178112,False,False,False,False,Kocaeli,Çift Renk,False,False,False,1500.0,False,False,False,False,False,False,9500.0,True,False,False,False,False,2016.0
23,False,26.10.2017,HONDA PCX 125lik,/ilan/vasita-motosiklet-honda-honda-pcx-125.lik-495950608/detay,False,False,True,495950608,False,False,False,False,Antalya,Beyaz,False,False,False,34000.0,True,False,False,False,False,False,8000.0,True,False,False,False,False,2014.0
24,False,28.10.2017,HONDA PCX125,/ilan/vasita-motosiklet-honda-honda-pcx125-496367304/detay,False,False,False,496367304,False,False,False,False,Bursa,Beyaz,False,False,False,14000.0,False,False,False,False,False,False,9500.0,True,False,False,False,False,2015.0
25,False,26.10.2017,YENİ KASA PCX,/ilan/vasita-motosiklet-honda-yeni-kasa-pcx-495428916/detay,True,False,False,495428916,False,False,False,False,İstanbul,Beyaz,False,False,False,45000.0,False,False,False,False,False,False,7000.0,True,False,False,False,False,2014.0
26,False,23.10.2017,İlk sahibinden tertemiz pcx,/ilan/vasita-motosiklet-honda-ilk-sahibinden-tertemiz-pcx-494809601/detay,False,False,False,494809601,False,False,False,False,Bursa,Kırmızı,False,False,False,45000.0,False,False,False,False,False,False,7200.0,True,False,False,False,False,2012.0
27,True,23.10.2017,tüm bakımları tam kusursuz,/ilan/vasita-motosiklet-honda-tum-bakimlari-tam-kusursuz-494802327/detay,False,False,False,494802327,False,False,False,False,Konya,Kırmızı,False,False,False,45500.0,True,True,False,False,False,False,6750.0,True,False,False,False,False,2012.0
28,False,23.10.2017,Tertemiz 350 km pcx,/ilan/vasita-motosiklet-honda-tertemiz-350-km-pcx-494791386/detay,False,False,False,494791386,False,False,False,True,İstanbul,Siyah,False,False,False,700.0,True,True,False,False,False,False,9750.0,True,False,False,False,False,2015.0
29,False,09.11.2017,TAKSİTLİ TAKASLİ 2012 HONDA PCX,/ilan/vasita-motosiklet-honda-taksitli-takasli-2012-honda-pcx-500283373/detay,False,False,False,500283373,False,False,False,False,Antalya,Siyah,False,False,False,29500.0,False,False,False,False,False,False,8500.0,False,False,False,False,False,2012.0
30,False,22.10.2017,COOK ACILL PAZARLIKSIZ 2014 SON FIYATIM ILK GELEN ALIR,/ilan/vasita-motosiklet-honda-cook-acill-pazarliksiz-2014-son-fiyatim-ilk-gelen-alir-494585114/detay,False,False,False,494585114,False,False,False,False,İstanbul,Beyaz,False,False,False,28900.0,False,False,False,False,False,False,6500.0,True,False,False,False,False,2014.0
31,False,24.10.2017,SATILIK PCX 125,/ilan/vasita-motosiklet-honda-satilik-pcx-125-495218184/detay,False,False,False,495218184,False,False,False,False,Muğla,Beyaz,False,False,False,14000.0,True,False,False,False,True,False,9500.0,True,False,False,True,False,2015.0
