abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,cbs,city,color,gps,isıtmalı_elcik,karbon,km,koltuk_altı_bagaj,led_sinyal,led_stop,nos,price,sahibinden,ses_sistemi,sırt_desteği,xenon_far,yan_koruma_barları,year,çanta_sistemi_(_üçlü_),çekiş_kontrolü,çift_ayak,ön_cam,ön_koruma_barı
False,26.3.2018,SAHİBİNDEN TEMİZ VE AKSESUARLI,/ilan/vasita-motosiklet-honda-sahibinden-temiz-ve-aksesuarli-545395579/detay,False,False,False,545395579,False,Samsun,Siyah,False,False,False,9550.0,False,False,False,False,7500.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,28.3.2018,Bu km de bu model tertemiz alana hayirli olsun,/ilan/vasita-motosiklet-honda-bu-km-de-bu-model-tertemiz-alana-hayirli-olsun-546254515/detay,False,False,False,546254515,False,Kocaeli,Gri,False,False,False,20000.0,False,False,False,False,4500.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,28.3.2018,honda cbf 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-546071420/detay,False,False,False,546071420,False,İstanbul,Siyah,False,False,False,22000.0,False,False,False,False,6250.0,True,False,False,False,False,2014.0,False,False,False,False,False
False,30.3.2018,TAKASLI HONDA CBF150,/ilan/vasita-motosiklet-honda-takasli-honda-cbf150-546817877/detay,False,False,False,546817877,False,Gaziantep,Siyah,False,False,False,4300.0,False,False,False,False,7750.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,28.3.2018,Cbf 150 2017 çıkışlı 1500 km motorda cizik yokkkkk,/ilan/vasita-motosiklet-honda-cbf-150-2017-cikisli-1500-km-motorda-cizik-yokkkkk-546066358/detay,False,False,False,546066358,False,İstanbul,Kırmızı,False,False,False,1500.0,False,False,False,False,8450.0,True,False,False,False,True,2016.0,False,False,False,False,True
False,28.3.2018,2011 kasa bakimlari tam cbf,/ilan/vasita-motosiklet-honda-2011-kasa-bakimlari-tam-cbf-546050315/detay,False,False,False,546050315,False,Bursa,Siyah,False,False,False,26000.0,False,False,False,False,4350.0,True,False,False,True,True,2011.0,False,False,False,True,True
False,27.3.2018,Motor Yükseltmek İçin Satılıktır,/ilan/vasita-motosiklet-honda-motor-yukseltmek-icin-satiliktir-546038761/detay,False,False,False,546038761,False,İstanbul,Siyah,False,False,False,50000.0,False,False,False,False,4200.0,True,False,False,False,False,2012.0,False,False,False,False,False
False,29.3.2018,tertemiz sıfır ayarinda,/ilan/vasita-motosiklet-honda-tertemiz-sifir-ayarinda-546739298/detay,False,True,True,546739298,False,İstanbul,Kırmızı,False,False,False,24000.0,False,True,True,False,6800.0,True,False,True,True,True,2014.0,True,False,True,True,True
False,27.3.2018,sahibinden garaj motoru daha rodajı tamamlanmadı 2600 km de,/ilan/vasita-motosiklet-honda-sahibinden-garaj-motoru-daha-rodaji-tamamlanmadi-2600-km-de-545974168/detay,False,False,False,545974168,False,Antalya,Siyah,False,False,False,2700.0,False,False,False,False,8100.0,True,False,False,False,True,2015.0,False,False,True,True,True
False,27.3.2018,Hatasız CBF 150,/ilan/vasita-motosiklet-honda-hatasiz-cbf-150-545968916/detay,False,False,False,545968916,False,Tokat,Kırmızı,False,False,False,1805.0,False,False,False,False,9200.0,True,False,False,False,True,2017.0,False,False,True,False,True
False,27.3.2018,TEK EL KULLANILMŞ BAKIMLI,/ilan/vasita-motosiklet-honda-tek-el-kullanilms-bakimli-545949380/detay,False,False,False,545949380,False,Adana,Kırmızı,False,False,False,30000.0,False,False,False,False,4850.0,True,False,False,True,True,2011.0,False,False,True,False,False
False,27.3.2018,MEMURDAN 6500 KM SIFIR AYARINDA CBF 150,/ilan/vasita-motosiklet-honda-memurdan-6500-km-sifir-ayarinda-cbf-150-545950540/detay,False,False,True,545950540,False,Van,Siyah,False,False,False,6500.0,False,False,False,False,7000.0,True,False,False,False,True,2015.0,False,False,True,False,True
False,27.3.2018,acil satılık,/ilan/vasita-motosiklet-honda-acil-satilik-545932178/detay,False,False,True,545932178,False,İstanbul,Siyah,False,False,False,81000.0,False,False,False,False,2500.0,True,False,False,False,True,2008.0,False,False,False,False,True
False,27.3.2018,HONDA PLAZA MARMARADAN SIFIR AYARINDA CBF150,/ilan/vasita-motosiklet-honda-honda-plaza-marmaradan-sifir-ayarinda-cbf150-545927609/detay,False,False,False,545927609,False,İstanbul,Siyah,False,False,False,3090.0,False,False,False,False,8250.0,False,False,False,False,False,2016.0,False,False,False,False,False
False,27.3.2018,cbf 150 2016 10 ay çıkışlı,/ilan/vasita-motosiklet-honda-cbf-150-2016-10-ay-cikisli-545888808/detay,False,False,False,545888808,False,Manisa,Kırmızı,False,False,False,5000.0,False,False,False,False,6500.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,27.3.2018,Acill cbf 150 Temiz sorunsuz mesajdan ulaşın,/ilan/vasita-motosiklet-honda-acill-cbf-150-temiz-sorunsuz-mesajdan-ulasin-545873161/detay,False,False,False,545873161,False,Ankara,Siyah,False,False,False,79000.0,False,False,False,False,3100.0,True,False,False,False,False,2009.0,False,False,False,False,False
False,29.3.2018,hiç kuryede kullanılmamış temiz bakımlı Cbf 150,/ilan/vasita-motosiklet-honda-hic-kuryede-kullanilmamis-temiz-bakimli-cbf-150-546637556/detay,False,False,True,546637556,False,İzmir,Kırmızı,False,False,False,16000.0,False,False,False,False,6750.0,True,False,False,False,True,2014.0,False,False,False,False,True
False,27.3.2018,garantisi kitapcigi yedek anahtari yedek lastikleri mevcuttur,/ilan/vasita-motosiklet-honda-garantisi-kitapcigi-yedek-anahtari-yedek-lastikleri-mevcuttur-545876632/detay,False,False,True,545876632,False,Bursa,Siyah,False,False,False,2770.0,False,False,False,False,8300.0,True,False,False,False,True,2017.0,False,False,False,False,True
False,25.3.2018,2017 cbf sadece takas,/ilan/vasita-motosiklet-honda-2017-cbf-sadece-takas-542447355/detay,False,False,False,542447355,False,İstanbul,Kırmızı,False,False,False,800.0,False,False,False,False,7500.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,25.3.2018,ilk sahibinden çok temiz,/ilan/vasita-motosiklet-honda-ilk-sahibinden-cok-temiz-544959604/detay,False,False,True,544959604,False,Ankara,Siyah,False,False,False,15000.0,False,False,False,False,6500.0,True,False,False,False,False,2015.0,False,False,True,True,False
False,25.3.2018,TEMIZ CBF150,/ilan/vasita-motosiklet-honda-temiz-cbf150-544793317/detay,False,False,True,544793317,False,Bursa,Kırmızı,False,False,False,8460.0,False,False,False,False,7200.0,True,False,False,False,False,2016.0,False,False,True,False,True
False,29.3.2018,HONDA CBF 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-419856273/detay,False,False,False,419856273,False,Samsun,Siyah,False,False,False,0.0,False,False,False,False,8600.0,False,False,False,False,False,2017.0,False,False,False,False,False
False,28.3.2018,Sezona hazır canavar,/ilan/vasita-motosiklet-honda-sezona-hazir-canavar-546407403/detay,False,False,True,546407403,False,Kocaeli,Kırmızı,False,False,False,9500.0,False,False,False,False,6500.0,True,False,False,True,False,2013.0,False,False,True,False,True
True,28.3.2018,Honda CBF 150 orjinal 2015,/ilan/vasita-motosiklet-honda-honda-cbf-150-orjinal-2015-546378375/detay,True,True,False,546378375,True,İzmir,Siyah,False,False,False,13000.0,False,False,False,False,7000.0,True,False,True,False,True,2015.0,False,True,False,False,True
False,24.3.2018,2017 model 9000 km,/ilan/vasita-motosiklet-honda-2017-model-9000-km-544706290/detay,False,False,True,544706290,False,İstanbul,Siyah,False,False,False,9000.0,False,False,True,False,8000.0,True,False,False,True,False,2017.0,False,False,False,True,False
False,28.3.2018,bundan temizii yookkkk,/ilan/vasita-motosiklet-honda-bundan-temizii-yookkkk-546360142/detay,False,False,True,546360142,False,İstanbul,Siyah,False,True,False,10200.0,True,False,False,False,7500.0,True,False,False,False,False,2016.0,True,False,True,True,False
False,24.3.2018,2017 model 7500 km de,/ilan/vasita-motosiklet-honda-2017-model-7500-km-de-544663852/detay,False,False,True,544663852,False,Antalya,Kırmızı,False,False,False,7500.0,False,False,False,False,7500.0,True,False,False,False,True,2017.0,False,False,True,False,True
False,26.3.2018,kusursuz orjinal,/ilan/vasita-motosiklet-honda-kusursuz-orjinal-545487626/detay,False,False,True,545487626,False,İstanbul,Siyah,False,False,False,11000.0,False,False,False,False,7500.0,True,False,False,False,True,2016.0,False,False,True,True,True
False,28.3.2018,TERTEMİZ EVRAKLARI FULL SAAT GİBİ EXTRALI,/ilan/vasita-motosiklet-honda-tertemiz-evraklari-full-saat-gibi-extrali-546156152/detay,False,True,True,546156152,False,İstanbul,Gri,False,True,False,38000.0,True,False,False,False,4250.0,True,False,False,False,True,2011.0,True,False,True,True,True
False,24.3.2018,Aciillll En temizinden CBF 150,/ilan/vasita-motosiklet-honda-aciillll-en-temizinden-cbf-150-544621935/detay,False,False,True,544621935,False,İstanbul,Kırmızı,False,False,False,12250.0,False,False,False,False,6650.0,True,False,True,True,True,2015.0,False,False,True,True,False
False,24.3.2018,2015 2016 trafik çıkışlı temiz,/ilan/vasita-motosiklet-honda-2015-2016-trafik-cikisli-temiz-544589237/detay,False,False,False,544589237,False,İstanbul,Kırmızı,False,False,False,10000.0,False,False,False,False,6750.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,24.3.2018,temiz motor,/ilan/vasita-motosiklet-honda-temiz-motor-544202935/detay,False,False,False,544202935,False,Antalya,Gümüş Gri,False,False,False,55000.0,False,False,False,False,4000.0,True,False,False,False,False,2012.0,False,False,False,False,False
False,24.3.2018,Full Aksesuar Honda CBF 150 29000KM 2019,/ilan/vasita-motosiklet-honda-full-aksesuar-honda-cbf-150-29.000km-2019-544578032/detay,False,False,False,544578032,False,Manisa,Siyah,True,False,True,29000.0,False,True,False,False,6750.0,True,False,False,True,True,2010.0,False,False,False,True,True
False,26.3.2018,cok acil satilik honda cbf 150,/ilan/vasita-motosiklet-honda-cok-acil-satilik-honda-cbf-150-545353054/detay,False,False,True,545353054,False,İstanbul,Siyah,False,True,False,16000.0,False,False,False,False,4800.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,26.3.2018,Honda motor,/ilan/vasita-motosiklet-honda-honda-motor-545325621/detay,False,False,False,545325621,False,İstanbul,Siyah,False,False,False,24000.0,False,False,False,False,3750.0,True,False,True,False,True,2011.0,False,False,False,False,True
False,26.3.2018,Sıfır ayarında cbf 150,/ilan/vasita-motosiklet-honda-sifir-ayarinda-cbf-150-545308246/detay,False,False,False,545308246,False,Konya,Siyah,False,False,False,4800.0,False,False,False,False,7100.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,24.3.2018,HONDA CBF 150 AKSESUARLI,/ilan/vasita-motosiklet-honda-honda-cbf-150-aksesuarli-544435049/detay,False,False,False,544435049,False,İstanbul,Kırmızı,False,False,False,14000.0,False,False,False,False,6500.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,24.3.2018,cbf 150 /// 2011,/ilan/vasita-motosiklet-honda-cbf-150-2011-544367506/detay,False,False,False,544367506,False,İstanbul,Siyah,False,False,False,36000.0,False,False,False,False,2750.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,26.3.2018,2016 model 6 bin km hatasız aksesuarlı,/ilan/vasita-motosiklet-honda-2016-model-6-bin-km-hatasiz-aksesuarli-545157164/detay,False,False,True,545157164,False,Kırıkkale,Siyah,False,False,False,6000.0,True,False,False,False,7800.0,True,False,False,False,True,2016.0,False,False,True,True,True
False,24.3.2018,FULL MOTOR,/ilan/vasita-motosiklet-honda-full-motor-544384534/detay,False,True,True,544384534,False,İstanbul,Siyah,False,False,False,16000.0,True,False,True,False,5750.0,True,False,False,False,True,2012.0,False,False,True,True,True
False,26.3.2018,2007 cbf 150,/ilan/vasita-motosiklet-honda-2007-cbf-150-545170289/detay,False,False,True,545170289,False,Ankara,Siyah,False,False,False,18000.0,False,False,False,False,4250.0,True,False,False,False,True,2007.0,False,False,True,False,False
False,28.3.2018,Honda Cbf 150 Siyah 25000 Km,/ilan/vasita-motosiklet-honda-honda-cbf-150-siyah-25000-km-546072799/detay,False,False,False,546072799,False,İstanbul,Siyah,False,False,False,25000.0,False,False,False,False,6150.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,23.3.2018,İLK SAHİBİNDEN 2017 MODEL ORJİNAL 2400 KM SIFIR AYARINDA,/ilan/vasita-motosiklet-honda-ilk-sahibinden-2017-model-orjinal-2400-km-sifir-ayarinda-544339670/detay,False,False,True,544339670,True,Antalya,Siyah,False,False,False,2400.0,False,False,False,False,8250.0,True,False,False,False,False,2017.0,False,False,True,False,True
False,27.3.2018,48000km muayene yeni,/ilan/vasita-motosiklet-honda-48000km-muayene-yeni-546012997/detay,False,False,False,546012997,False,Bursa,Siyah,False,False,False,48000.0,False,False,False,False,3250.0,True,False,False,False,False,2008.0,False,False,False,False,False
False,23.3.2018,SIFIRDAN FARKI KİLOMETRESİ,/ilan/vasita-motosiklet-honda-sifirdan-farki-kilometresi-544326595/detay,False,False,False,544326595,False,Kayseri,Kırmızı,False,False,False,11300.0,False,False,False,False,7250.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,27.3.2018,7 SENEDİR Kullandığım Temiz CBF,/ilan/vasita-motosiklet-honda-7-senedir-kullandigim-temiz-cbf-545980700/detay,False,False,True,545980700,False,Antalya,Siyah,False,True,False,50000.0,False,False,False,False,3600.0,True,False,False,False,False,2008.0,False,False,True,True,False
False,23.3.2018,CBF 150 İLK MOTORUM TEMİZ KULLANILMIŞ,/ilan/vasita-motosiklet-honda-cbf-150-ilk-motorum-temiz-kullanilmis-544251842/detay,False,False,True,544251842,False,Kocaeli,Siyah,False,False,False,64200.0,False,False,False,False,3750.0,True,False,False,False,True,2007.0,False,False,False,False,False
True,25.3.2018,Honda CBF 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-545031269/detay,False,False,False,545031269,False,İstanbul,Siyah,False,False,False,74000.0,False,False,False,False,3450.0,True,False,False,True,True,2010.0,False,False,True,False,True
False,25.3.2018,Sıfırdan farksız ilk sahibinden full aksesuarlı,/ilan/vasita-motosiklet-honda-sifirdan-farksiz-ilk-sahibinden-full-aksesuarli-545041133/detay,False,False,True,545041133,False,İstanbul,Kırmızı,False,True,False,3300.0,False,False,True,False,7500.0,True,False,True,True,True,2015.0,False,False,True,True,True
False,25.3.2018,ANLATMAYA GEREK YOK,/ilan/vasita-motosiklet-honda-anlatmaya-gerek-yok-545037692/detay,False,False,False,545037692,False,İstanbul,Siyah,False,False,False,700.0,False,False,False,False,8000.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,27.3.2018,GaRaNtİlİ SıFıR AyArInDa 100 KM HıZ GöRmEdİ DaHa,/ilan/vasita-motosiklet-honda-garantili-sifir-ayarinda-100-km-hiz-gormedi-daha-545898708/detay,False,False,False,545898708,False,İstanbul,Siyah,False,False,False,6548.0,False,False,False,False,7250.0,True,False,False,False,True,2017.0,False,False,True,True,True
False,25.3.2018,HondaCBF150,/ilan/vasita-motosiklet-honda-hondacbf150-545004431/detay,False,False,True,545004431,False,Aksaray,Kırmızı,False,False,False,24000.0,False,False,False,False,5400.0,True,False,False,False,False,2013.0,False,False,False,False,False
False,27.3.2018,TEMİZ CBF150,/ilan/vasita-motosiklet-honda-temiz-cbf150-545850437/detay,False,False,False,545850437,False,İzmir,Siyah,False,False,False,0.0,False,False,False,False,4000.0,True,False,False,False,False,2007.0,False,False,False,False,True
False,25.3.2018,SAAT GİBİ ÇALIŞAN HONDA CBF 150 GELİN CANLI CANLI BAKIN,/ilan/vasita-motosiklet-honda-saat-gibi-calisan-honda-cbf-150-gelin-canli-canli-bakin-544823331/detay,False,False,True,544823331,False,İstanbul,Siyah,False,False,False,50000.0,True,False,False,False,4250.0,True,False,False,False,True,2011.0,False,False,True,True,True
False,27.3.2018,HONDA CBF 150 MOTOSİKLET 2013,/ilan/vasita-motosiklet-honda-honda-cbf-150-motosiklet-2013-545822823/detay,False,False,False,545822823,False,Muğla,Siyah,False,False,False,20410.0,False,False,False,False,5500.0,True,False,False,False,False,2013.0,False,False,True,False,False
False,25.3.2018,EFSANEM CBF 150,/ilan/vasita-motosiklet-honda-efsanem-cbf-150-544809464/detay,False,False,True,544809464,False,İstanbul,Gri,False,False,False,46000.0,False,True,False,False,5600.0,True,False,False,True,False,2012.0,True,False,True,True,False
False,27.3.2018,Keyfe keder satış gibi,/ilan/vasita-motosiklet-honda-keyfe-keder-satis-gibi-545650834/detay,False,False,False,545650834,False,İstanbul,Siyah,False,False,False,21000.0,False,False,False,False,4750.0,True,False,False,False,False,2013.0,False,False,False,False,False
False,26.3.2018,Honda cbf 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-545608189/detay,False,False,False,545608189,False,İstanbul,Gri,False,False,False,37000.0,False,False,False,False,4800.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,26.3.2018,Temiz sorunsuz,/ilan/vasita-motosiklet-honda-temiz-sorunsuz-545603436/detay,False,False,False,545603436,False,İstanbul,Siyah,False,False,False,8000.0,False,False,False,False,3750.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,22.3.2018,2011 MODEL CBF150,/ilan/vasita-motosiklet-honda-2011-model-cbf150-543869123/detay,False,False,True,543869123,False,İstanbul,Kırmızı,False,False,False,19800.0,False,True,True,False,5650.0,True,False,False,False,True,2011.0,True,False,True,True,True
False,22.3.2018,cbf 150 bakımlı ful+ful+ful+ful,/ilan/vasita-motosiklet-honda-cbf-150-bakimli-ful-plusful-plusful-plusful-543817723/detay,False,False,False,543817723,False,İstanbul,Kırmızı,False,False,False,48000.0,False,False,False,False,4200.0,True,False,False,False,False,2007.0,False,False,False,False,False
False,24.3.2018,2012 MODEL 2013 ÇIKIŞLI SAHİBİNDEN TEMİZ SERVİS BAKIMLI,/ilan/vasita-motosiklet-honda-2012-model-2013-cikisli-sahibinden-temiz-servis-bakimli-544674687/detay,False,False,False,544674687,False,Muğla,Siyah,False,False,False,27450.0,False,False,False,False,5250.0,True,False,False,False,False,2012.0,False,False,False,False,False
False,24.3.2018,TEMİZ YENİ MAUNELİ 2016 CBF 150,/ilan/vasita-motosiklet-honda-temiz-yeni-mauneli-2016-cbf-150-544641892/detay,False,False,True,544641892,False,Muğla,Siyah,False,False,False,12000.0,True,False,False,False,7000.0,True,False,False,False,True,2016.0,False,False,False,False,True
False,26.3.2018,cbf 150 herşey orjinal,/ilan/vasita-motosiklet-honda-cbf-150-hersey-orjinal-545474486/detay,False,False,False,545474486,False,İstanbul,Kırmızı,False,False,False,62000.0,False,False,False,False,5750.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,28.3.2018,⭐️ MotoFinans ⭐️Senetle Motor Honda CBF150 Vadeli,/ilan/vasita-motosiklet-honda-motofinans-senetle-motor-honda-cbf150-vadeli-512333416/detay,False,False,False,512333416,False,İstanbul,Siyah,False,False,False,35000.0,False,False,False,False,6500.0,False,False,False,False,False,2015.0,False,False,False,False,False
False,24.3.2018,2017 model 1750 km de,/ilan/vasita-motosiklet-honda-2017-model-1750-km-de-544601236/detay,False,False,True,544601236,False,Bilecik,Kırmızı,False,False,False,1750.0,True,False,True,False,8500.0,True,False,True,False,True,2017.0,False,False,True,False,True
False,23.3.2018,2011 orjinal HONDA CBF150,/ilan/vasita-motosiklet-honda-2011-orjinal-honda-cbf150-531120290/detay,False,False,False,531120290,False,Antalya,Kırmızı,False,False,False,36000.0,False,False,False,False,4750.0,False,False,False,False,False,2011.0,False,False,False,False,False
False,26.3.2018,Cbf 150 satışta,/ilan/vasita-motosiklet-honda-cbf-150-satista-545286038/detay,False,False,False,545286038,False,Bursa,Kırmızı,False,False,False,32500.0,False,False,False,False,5250.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,26.3.2018,HONDA CBF 150 2015 MODEL,/ilan/vasita-motosiklet-honda-honda-cbf-150-2015-model-545334661/detay,False,False,False,545334661,False,İstanbul,Siyah,False,False,False,18000.0,False,False,False,False,5750.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,26.3.2018,2013 model temiz cbf150,/ilan/vasita-motosiklet-honda-2013-model-temiz-cbf150-545055000/detay,False,True,True,545055000,False,İstanbul,Siyah,False,False,False,27000.0,False,False,True,False,5000.0,True,False,False,False,False,2013.0,False,False,True,True,True
False,24.3.2018,DEĞİŞENSİZ-HASAR KAYITSIZ BİR BAKIN,/ilan/vasita-motosiklet-honda-degisensiz-hasar-kayitsiz-bir-bakin-544431806/detay,True,False,True,544431806,False,Ankara,Siyah,False,False,True,20500.0,True,False,False,True,6400.0,True,False,False,True,True,2016.0,False,True,True,True,True
False,24.3.2018,İLK SAHİBİNDEN 2010 HONDA CBF150 SİYAH TEMİZ,/ilan/vasita-motosiklet-honda-ilk-sahibinden-2010-honda-cbf150-siyah-temiz-544425448/detay,False,False,True,544425448,False,İstanbul,Siyah,False,False,False,17600.0,False,False,False,False,5000.0,True,False,False,False,True,2010.0,False,False,True,True,True
False,22.3.2018,acil ihtiyaçtan satılık temiz cbf150,/ilan/vasita-motosiklet-honda-acil-ihtiyactan-satilik-temiz-cbf150-543535881/detay,False,False,False,543535881,False,İstanbul,Siyah,False,False,False,34300.0,False,False,False,False,6400.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,23.3.2018,SENETLE MOTOSİKLET SATIŞININ GÜVENİLİR TEK ADRESİ #ACAR MOTORS#,/ilan/vasita-motosiklet-honda-senetle-motosiklet-satisinin-guvenilir-tek-adresi-acar-motors-544340902/detay,False,False,False,544340902,False,İstanbul,Siyah,False,False,False,70000.0,False,False,False,False,4250.0,False,False,False,False,False,2011.0,False,False,False,False,False
False,23.3.2018,ihtiyactan satılık,/ilan/vasita-motosiklet-honda-ihtiyactan-satilik-544279421/detay,False,False,False,544279421,False,İstanbul,Gümüş Gri,False,False,False,65000.0,True,False,False,False,3750.0,True,True,False,True,True,2011.0,False,False,True,True,True
False,23.3.2018,ACİL SATILIK TEMİZ CBF150,/ilan/vasita-motosiklet-honda-acil-satilik-temiz-cbf150-544249587/detay,False,False,False,544249587,False,İstanbul,Siyah,False,False,False,27000.0,False,False,False,False,5400.0,True,False,False,False,False,2012.0,False,False,False,False,False
False,21.3.2018,2010 model 20bin kmde temiz bakimli muayeneli motirsiklet,/ilan/vasita-motosiklet-honda-2010-model-20bin-kmde-temiz-bakimli-muayeneli-motirsiklet-543423325/detay,False,False,False,543423325,False,İstanbul,Siyah,False,False,False,20000.0,False,False,False,False,5000.0,True,False,False,False,False,2010.0,False,False,False,False,False
False,21.3.2018,Sıfır ayarında cbf 150,/ilan/vasita-motosiklet-honda-sifir-ayarinda-cbf-150-543402869/detay,False,False,False,543402869,False,İstanbul,Siyah,False,False,False,3000.0,False,False,False,False,7850.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,23.3.2018,Satılık motor,/ilan/vasita-motosiklet-honda-satilik-motor-544192257/detay,False,False,False,544192257,False,Uşak,Siyah,False,False,False,2500.0,False,False,False,False,8500.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,23.3.2018,İlk sahibinden 2200 km sıfır hata 2011,/ilan/vasita-motosiklet-honda-ilk-sahibinden-2200-km-sifir-hata-2011-544183933/detay,False,False,False,544183933,True,Tekirdağ,Kırmızı,False,False,False,2200.0,False,False,False,False,6900.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,21.3.2018,TERTEMİZ 2011 MODEL CBF!!,/ilan/vasita-motosiklet-honda-tertemiz-2011-model-cbf-543330261/detay,False,False,False,543330261,False,İstanbul,Gri,False,False,False,45000.0,False,False,False,False,4500.0,True,False,False,True,False,2011.0,False,False,False,False,False
False,21.3.2018,2017 Model ilk günkü gibi temiz,/ilan/vasita-motosiklet-honda-2017-model-ilk-gunku-gibi-temiz-543310082/detay,False,False,False,543310082,False,Ankara,Kırmızı,False,False,False,15000.0,False,False,False,False,6700.0,True,False,False,False,True,2017.0,False,False,False,False,True
False,23.3.2018,2015 model KIRMIZI SİYAH CBF150,/ilan/vasita-motosiklet-honda-2015-model-kirmizi-siyah-cbf150-544121083/detay,False,False,False,544121083,False,Edirne,Siyah,False,False,False,15600.0,False,False,False,False,6000.0,True,False,False,False,False,2015.0,False,False,False,False,False
True,23.3.2018,cbf 150 aksesuarli 4000 km 2017,/ilan/vasita-motosiklet-honda-cbf-150-aksesuarli-4000-km-2017-544068530/detay,False,False,True,544068530,False,İstanbul,Siyah,False,False,False,4000.0,True,False,False,False,10500.0,True,False,False,False,True,2017.0,False,False,True,True,True
False,21.3.2018,HONDA CBF 150 İHTİYAÇTAN SATILIK,/ilan/vasita-motosiklet-honda-honda-cbf-150-ihtiyactan-satilik-543136504/detay,False,False,True,543136504,False,Bursa,Gri,False,False,False,46000.0,False,False,False,False,4450.0,True,False,False,True,True,2011.0,False,False,True,False,True
False,23.3.2018,cbf 150 orjinal bakımlı,/ilan/vasita-motosiklet-honda-cbf-150-orjinal-bakimli-543977542/detay,False,False,True,543977542,False,İstanbul,Siyah,False,False,False,50500.0,False,False,True,False,4300.0,True,False,True,False,True,2013.0,False,False,False,False,True
False,22.3.2018,Saat gibi makine,/ilan/vasita-motosiklet-honda-saat-gibi-makine-543879998/detay,False,False,True,543879998,False,Balıkesir,Kırmızı,False,False,False,20000.0,False,False,False,False,6100.0,True,False,False,False,True,2013.0,False,False,False,False,True
False,22.3.2018,sıfır ayarında,/ilan/vasita-motosiklet-honda-sifir-ayarinda-543871061/detay,False,False,False,543871061,False,İzmir,Siyah,False,False,False,2650.0,False,False,False,False,7400.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,20.3.2018,görüyorsunuz anlatmaya gerek yook,/ilan/vasita-motosiklet-honda-goruyorsunuz-anlatmaya-gerek-yook-543005722/detay,False,False,True,543005722,False,İstanbul,Kırmızı,False,False,False,2400.0,False,False,False,False,9000.0,True,False,False,False,False,2017.0,False,False,False,False,False
True,22.3.2018,HATASIZ İLK GÜNKİ GİBİ KURUYEMİŞÇİ ESNAFTAN TEK KİŞİ KULLANILAN,/ilan/vasita-motosiklet-honda-hatasiz-ilk-gunki-gibi-kuruyemisci-esnaftan-tek-kisi-kullanilan-543820437/detay,False,False,True,543820437,False,Çorum,Siyah,False,False,False,16100.0,False,False,False,False,6200.0,True,False,False,False,True,2013.0,True,False,True,True,True
False,22.3.2018,TEMİZ HATASIZ CBF 150,/ilan/vasita-motosiklet-honda-temiz-hatasiz-cbf-150-543833369/detay,False,False,False,543833369,False,Ankara,Siyah,False,False,False,12150.0,False,False,False,False,7300.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,22.3.2018,Sahibinden acil,/ilan/vasita-motosiklet-honda-sahibinden-acil-543818133/detay,False,False,False,543818133,False,Kocaeli,Gri,False,False,False,49000.0,False,False,False,False,4200.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,20.3.2018,honda cbf 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-542887888/detay,False,True,True,542887888,False,İstanbul,Kırmızı,False,False,False,20000.0,False,False,False,False,6200.0,True,True,False,True,True,2016.0,False,False,True,True,True
False,22.3.2018,YORGUN MOTORLARLA KARISTIRMAYIN,/ilan/vasita-motosiklet-honda-yorgun-motorlarla-karistirmayin-543757692/detay,False,False,False,543757692,False,İstanbul,Siyah,False,False,False,56000.0,False,False,False,False,4250.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,22.3.2018,Cbf 150 honda,/ilan/vasita-motosiklet-honda-cbf-150-honda-543735792/detay,False,False,False,543735792,False,İstanbul,Siyah,False,False,False,29000.0,False,False,False,False,5500.0,True,False,False,False,True,2012.0,False,False,False,False,True
